time,low,high,open,close,volume
1462060800,451.55,457.07,454.02,456.98,2938.6224874702752
1461974400,450.13,459.33,458.8,454.02,4710.22950450097
1461888000,448.5,459.44,451.67,458.82,5965.09735012972
1461801600,434.79,451.88,445.3,451.68,7644.692104611049
1461715200,434,470.79,470.3,445.31,11629.442575901665
1461628800,464.01,472.11,466.17,470.59,7471.115561770974
1461542400,454.65,472.38,464.47,466.17,9491.732948531173
1461456000,454.55,465,455.68,464.46,6187.523777200807
1461369600,447.03,455.84,448.57,455.69,4618.067159030787
1461283200,445.07,452.95,452.25,448.41,6814.742387441521
1461196800,441.99,453.8,442.87,452.25,7693.431008611015
1461110400,436.17,444.07,437.06,442.96,7150.956695280861
1461024000,429.22,438.2,430.9,437.06,6226.595280730714
1460937600,428.44,434.46,431.08,430.97,5277.321206060395
1460851200,429.15,434.93,433.69,431,3299.693957970119
1460764800,429.89,434.89,430.82,433.39,4133.9859868206095
1460678400,425.72,431.1,426.35,430.93,4184.009390720456
1512432000,11532,11875,11643.99,11718.35,17711.468115550742
1512345600,10950,11650,11290,11643.98,20180.786529130546
1512259200,10601,11891,10930.24,11290,31415.65084227253
1512172800,10701,11100,10869.85,10930.24,20197.018101529393
1512086400,9517,10937,9903.01,10869.84,33257.43098237812
1512000000,9135.6,10850,9920.81,9903,42531.48776062427
1511913600,8595.55,11485,9949,9935.98,70209.19882951982
1511827200,9705.99,9989.95,9768.71,9949,18958.89551282001
1511740800,9401,9795,9401.11,9768.71,25683.326246394772
1511654400,8795.5,9596,8795.5,9401.11,28641.41040719668
1511568000,8203.98,8795.5,8215.01,8795.5,16482.327858463268
1511481600,7900,8324,8031.16,8215.01,14748.680837883549
1511395200,8031.16,8274.98,8250,8031.16,11919.916700691301
1511308800,8103.13,8298.98,8109,8250,13690.731759502296
1511222400,7802.99,8375,8256.01,8109,31250.16074778162
1511136000,7969,8293.25,8031.83,8256.01,15693.214261162948
1511049600,7700,8098.62,7777.01,8031.82,14765.84963561178
1510963200,7502,7847.98,7714.7,7777.01,14707.536844249666
1510876800,7536,7988.5,7838.54,7714.71,25031.04812726617
1510790400,7130,7985.37,7294,7838.53,29352.776150633803
1510704000,6605,7349,6605,7294,27878.012097322528
1510617600,6450,6748,6535.87,6605,20256.43299376123
1510531200,5850,6841.45,5886.35,6535.87,36435.24412920379
1510444800,5511.11,6486,6346.64,5886.35,52486.38494699077
1510358400,6201.01,6894.99,6577.63,6346.7,25649.567079388682
1510272000,6426,7350,7156,6577.62,34071.77769506517
1510185600,7079,7470.01,7467.97,7156,18059.350069632368
1510099200,7031.66,7898,7128.99,7467.96,38183.6275896576
1510012800,6968.49,7232.84,6969.76,7126.63,14503.28232211198
1509926400,6900.73,7432.49,7391.95,6969.76,24287.520913855715
1509840000,7310,7630,7412.35,7392,16504.957648621996
1509753600,7011.1,7498,7170.01,7412.55,13668.895448630636
1509667200,6955.89,7449.99,7039.99,7170.01,24759.331306027503
1509580800,6759,7445,6783.69,7039.98,35889.17659700642
1509494400,6363.59,6784,6445.01,6783.69,20571.55320179021
1509408000,6095.96,6472.13,6124.16,6445.01,15024.495585041655
1509321600,6028,6200,6140.01,6124.16,8341.532445991012
1509235200,5728,6298.99,5752.01,6140.01,12509.855150880294
1509148800,5715,5894,5780,5752.01,5453.797988890136
1509062400,5708.8,5998,5891.61,5780,9337.844124811072
1508976000,5701,6000,5739.97,5891.61,11850.827188240082
1508889600,5376.71,5765,5525.43,5739.97,14150.986318422154
1508803200,5462.19,5906,5906,5525.43,18281.065187719738
1508716800,5650.98,6057.02,6005.05,5905.99,16446.78333056132
1508630400,5755.95,6082.3,6024.85,6005.05,10770.429512931516
1508544000,5868.26,6189.1,5989.1,6024.86,14612.721467671974
1508457600,5630,6063.99,5704,5989.1,16708.98156400072
1508371200,5529.44,5750,5574.02,5704.01,8908.556522269733
1508284800,5102,5600,5593.97,5574.44,17620.441504422262
1508198400,5525,5769.99,5754.9,5594,9119.361769501647
1508112000,5575.55,5785.3,5693.7,5754.9,8820.355378919576
1508025600,5455.5,5849.83,5819.13,5693.7,11817.32828781003
1507939200,5567.86,5839.8,5624.87,5819.13,8999.203675939258
1507852800,5390,5867,5440,5624.8,26595.762252945915
1507766400,4809.59,5440.92,4814.99,5440,20097.688455108393
1507680000,4720.21,4869.97,4750,4814.99,7238.878761790592
1507593600,4701.53,4925.65,4769.55,4750,13709.64306252044
1507507200,4561,4875.39,4603.5,4769.55,14273.823428820879
1507420800,4420.01,4612,4425,4603.49,7158.2002795596245
1507334400,4320,4449.42,4363,4425,4178.250892880037
